item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM00425,TXN00147,PROD0420,3,4182.31,15,10664.89
ITEM00426,TXN00147,PROD0428,5,3994.04,0,19970.2
ITEM00427,TXN00148,PROD0097,1,1546.51,10,1391.86
ITEM00428,TXN00148,PROD0015,5,708.7,15,3011.97
ITEM00429,TXN00148,PROD0123,5,4844.59,15,20589.51
ITEM00430,TXN00149,PROD0412,5,10696.81,0,53484.05
ITEM00431,TXN00149,PROD0319,5,8173.48,5,38824.03
ITEM00432,TXN00149,PROD0308,3,48481.74,10,130900.7
ITEM00433,TXN00149,PROD0465,4,5087.15,5,19331.17
ITEM00434,TXN00149,PROD0078,4,5747.74,0,22990.96
ITEM00435,TXN00150,PROD0197,5,6780.93,10,30514.19
ITEM00436,TXN00151,PROD0361,1,4763.46,0,4763.46
ITEM00437,TXN00151,PROD0145,3,1590.93,0,4772.79
ITEM00438,TXN00151,PROD0277,2,956.58,5,1817.5
ITEM00439,TXN00151,PROD0306,2,4989.85,15,8482.75
ITEM00440,TXN00152,PROD0351,2,930.24,5,1767.46
ITEM00441,TXN00152,PROD0089,1,1769.15,10,1592.24
ITEM00442,TXN00152,PROD0343,4,6783.69,15,23064.55
ITEM00443,TXN00152,PROD0154,1,13701.18,0,13701.18
ITEM00444,TXN00153,PROD0150,3,2222.86,10,6001.72
ITEM00445,TXN00154,PROD0443,4,10663.08,15,36254.47
ITEM00446,TXN00155,PROD0024,3,935.41,15,2385.3
ITEM00447,TXN00156,PROD0214,4,9193.98,5,34937.12
ITEM00448,TXN00156,PROD0250,3,429.6,15,1095.48
ITEM00449,TXN00156,PROD0387,3,1564.52,0,4693.56
ITEM00450,TXN00156,PROD0043,5,2787.63,10,12544.34
ITEM00451,TXN00156,PROD0285,1,7081.19,5,6727.13
ITEM00452,TXN00157,PROD0065,4,27988.31,15,95160.25
ITEM00453,TXN00157,PROD0382,4,7698.08,10,27713.09
ITEM00454,TXN00158,PROD0238,4,612.46,10,2204.86
ITEM00455,TXN00159,PROD0355,4,707.01,15,2403.83
ITEM00456,TXN00159,PROD0133,4,49062.07,15,166811.04
ITEM00457,TXN00159,PROD0040,2,11106.85,0,22213.7
ITEM00458,TXN00159,PROD0019,3,1968.07,5,5609.0
ITEM00459,TXN00160,PROD0210,1,4724.24,10,4251.82
ITEM00460,TXN00161,PROD0463,1,4501.51,15,3826.28
ITEM00461,TXN00162,PROD0491,5,36399.77,10,163798.96
ITEM00462,TXN00162,PROD0086,4,6649.96,0,26599.84
ITEM00463,TXN00163,PROD0483,1,3772.5,10,3395.25
ITEM00464,TXN00163,PROD0297,1,2687.25,10,2418.53
ITEM00465,TXN00163,PROD0151,4,611.74,10,2202.26
ITEM00466,TXN00164,PROD0445,2,5651.96,10,10173.53
ITEM00467,TXN00164,PROD0154,1,13701.18,0,13701.18
ITEM00468,TXN00164,PROD0344,5,5872.94,15,24959.99
ITEM00469,TXN00164,PROD0277,3,956.58,15,2439.28
ITEM00470,TXN00164,PROD0086,2,6649.96,10,11969.93
ITEM00471,TXN00165,PROD0311,4,3826.29,10,13774.64
ITEM00472,TXN00165,PROD0346,4,1401.73,10,5046.23
ITEM00473,TXN00166,PROD0496,5,8149.44,10,36672.48
ITEM00474,TXN00167,PROD0177,2,5162.22,15,8775.77
ITEM00475,TXN00167,PROD0390,4,2197.08,10,7909.49
ITEM00476,TXN00167,PROD0303,4,9762.52,15,33192.57
ITEM00477,TXN00168,PROD0219,1,9978.94,10,8981.05
ITEM00478,TXN00168,PROD0193,3,16649.73,0,49949.19
ITEM00479,TXN00169,PROD0142,1,14197.62,5,13487.74
ITEM00480,TXN00170,PROD0120,2,5930.28,10,10674.5
ITEM00481,TXN00170,PROD0365,4,1732.47,10,6236.89
ITEM00482,TXN00170,PROD0191,1,3378.51,10,3040.66
ITEM00483,TXN00171,PROD0203,4,2737.06,15,9306.0
ITEM00484,TXN00171,PROD0393,1,1530.57,5,1454.04
ITEM00485,TXN00172,PROD0037,1,12842.61,15,10916.22
ITEM00486,TXN00172,PROD0435,5,2582.25,0,12911.25
ITEM00487,TXN00172,PROD0311,4,3826.29,5,14539.9
ITEM00488,TXN00172,PROD0414,4,4614.28,15,15688.55
ITEM00489,TXN00172,PROD0011,1,14683.42,10,13215.08
ITEM00490,TXN00173,PROD0339,5,576.39,10,2593.76
ITEM00491,TXN00173,PROD0006,2,10416.7,5,19791.73
ITEM00492,TXN00173,PROD0258,2,7879.56,5,14971.16
ITEM00493,TXN00173,PROD0421,3,3109.97,15,7930.42
ITEM00494,TXN00173,PROD0396,1,2950.38,0,2950.38
ITEM00495,TXN00174,PROD0411,2,30415.13,0,60830.26
ITEM00496,TXN00175,PROD0464,5,1822.72,0,9113.6
ITEM00497,TXN00176,PROD0307,4,1008.89,0,4035.56
ITEM00498,TXN00176,PROD0106,5,11660.5,5,55387.38
ITEM00499,TXN00177,PROD0032,2,1744.8,10,3140.64
ITEM00500,TXN00177,PROD0217,3,14512.68,5,41361.14
ITEM00501,TXN00178,PROD0431,4,2141.1,10,7707.96
ITEM00502,TXN00178,PROD0076,2,3925.92,15,6674.06
ITEM00503,TXN00179,PROD0060,3,28848.96,5,82219.54
ITEM00504,TXN00179,PROD0030,2,42738.26,10,76928.87
ITEM00505,TXN00180,PROD0277,3,956.58,5,2726.25
ITEM00506,TXN00180,PROD0319,4,8173.48,5,31059.22
ITEM00507,TXN00180,PROD0010,2,4483.36,5,8518.38
ITEM00508,TXN00180,PROD0369,4,4685.51,0,18742.04
ITEM00509,TXN00181,PROD0452,2,21329.73,0,42659.46
ITEM00510,TXN00181,PROD0203,1,2737.06,0,2737.06
ITEM00511,TXN00181,PROD0309,5,998.73,0,4993.65
ITEM00512,TXN00181,PROD0475,4,378.23,5,1437.27
ITEM00513,TXN00181,PROD0382,4,7698.08,10,27713.09
ITEM00514,TXN00182,PROD0063,5,4025.38,15,17107.87
ITEM00515,TXN00183,PROD0436,2,41665.74,0,83331.48
ITEM00516,TXN00183,PROD0367,4,36743.08,15,124926.47
ITEM00517,TXN00184,PROD0357,2,5053.05,15,8590.18
ITEM00518,TXN00185,PROD0422,3,41771.06,5,119047.52
ITEM00519,TXN00186,PROD0431,4,2141.1,0,8564.4
ITEM00520,TXN00186,PROD0431,2,2141.1,5,4068.09
ITEM00521,TXN00186,PROD0433,3,6744.41,5,19221.57
ITEM00522,TXN00186,PROD0344,5,5872.94,15,24959.99
ITEM00523,TXN00186,PROD0371,2,14900.19,10,26820.34
ITEM00524,TXN00187,PROD0383,4,3412.82,10,12286.15
ITEM00525,TXN00188,PROD0137,1,5098.42,10,4588.58
ITEM00526,TXN00188,PROD0356,3,2682.73,10,7243.37
ITEM00527,TXN00188,PROD0231,5,420.74,5,1998.51
ITEM00528,TXN00188,PROD0448,2,2895.53,10,5211.95
ITEM00529,TXN00189,PROD0212,5,7031.71,15,29884.77
ITEM00530,TXN00189,PROD0171,3,1298.45,10,3505.82
ITEM00531,TXN00190,PROD0283,4,26954.55,15,91645.47
ITEM00532,TXN00190,PROD0489,5,295.95,0,1479.75
ITEM00533,TXN00191,PROD0212,4,7031.71,15,23907.81
ITEM00534,TXN00191,PROD0090,3,4514.68,0,13544.04
ITEM00535,TXN00191,PROD0076,3,3925.92,15,10011.1
ITEM00536,TXN00191,PROD0126,1,11281.08,0,11281.08
ITEM00537,TXN00191,PROD0164,3,1319.15,15,3363.83
ITEM00538,TXN00192,PROD0414,3,4614.28,5,13150.7
ITEM00539,TXN00192,PROD0128,2,31658.59,15,53819.6
ITEM00540,TXN00192,PROD0155,1,7006.17,15,5955.24
ITEM00541,TXN00192,PROD0016,1,7599.43,5,7219.46
ITEM00542,TXN00193,PROD0336,1,915.5,0,915.5
ITEM00543,TXN00193,PROD0421,1,3109.97,15,2643.47
ITEM00544,TXN00193,PROD0070,2,1439.34,15,2446.88
ITEM00545,TXN00193,PROD0105,2,6650.37,10,11970.67
ITEM00546,TXN00194,PROD0233,5,49992.77,15,212469.27
ITEM00547,TXN00194,PROD0287,1,19289.66,5,18325.18
ITEM00548,TXN00195,PROD0169,4,1879.47,0,7517.88
ITEM00549,TXN00196,PROD0208,2,1276.19,0,2552.38
ITEM00550,TXN00196,PROD0075,1,25808.07,5,24517.67
ITEM00551,TXN00196,PROD0329,2,46209.06,10,83176.31
ITEM00552,TXN00197,PROD0436,2,41665.74,0,83331.48
ITEM00553,TXN00197,PROD0067,4,33904.87,15,115276.56
ITEM00554,TXN00197,PROD0089,2,1769.15,5,3361.39
ITEM00555,TXN00197,PROD0470,3,12558.32,10,33907.46
ITEM00556,TXN00198,PROD0293,1,2921.18,0,2921.18
ITEM00557,TXN00199,PROD0474,4,4574.74,0,18298.96
ITEM00558,TXN00199,PROD0090,3,4514.68,5,12866.84
ITEM00559,TXN00200,PROD0500,4,11856.54,5,45054.85
ITEM00560,TXN00200,PROD0259,5,2257.28,10,10157.76
ITEM00561,TXN00200,PROD0390,2,2197.08,0,4394.16
ITEM00562,TXN00200,PROD0412,4,10696.81,0,42787.24
ITEM00563,TXN00200,PROD0066,2,46193.1,10,83147.58
ITEM00564,TXN00201,PROD0219,3,9978.94,0,29936.82
ITEM00565,TXN00201,PROD0397,1,742.74,0,742.74
ITEM00566,TXN00202,PROD0086,4,6649.96,15,22609.86
ITEM00567,TXN00202,PROD0357,3,5053.05,0,15159.15
ITEM00568,TXN00203,PROD0312,1,4646.97,15,3949.92
ITEM00569,TXN00203,PROD0201,4,3819.54,0,15278.16
ITEM00570,TXN00203,PROD0348,1,13491.49,0,13491.49
ITEM00571,TXN00203,PROD0287,3,19289.66,0,57868.98
ITEM00572,TXN00204,PROD0397,4,742.74,15,2525.32
ITEM00573,TXN00204,PROD0095,2,6982.07,10,12567.73
ITEM00574,TXN00204,PROD0194,1,14364.67,0,14364.67
ITEM00575,TXN00204,PROD0487,4,571.68,15,1943.71
ITEM00576,TXN00204,PROD0035,5,7695.29,5,36552.63
ITEM00577,TXN00205,PROD0163,4,758.94,5,2883.97
ITEM00578,TXN00205,PROD0424,5,32009.45,0,160047.25
ITEM00579,TXN00205,PROD0443,4,10663.08,10,38387.09
ITEM00580,TXN00205,PROD0419,4,9545.51,10,34363.84
ITEM00581,TXN00206,PROD0189,4,675.96,10,2433.46
ITEM00582,TXN00206,PROD0391,5,1733.28,10,7799.76
ITEM00583,TXN00206,PROD0059,5,6120.16,5,29070.76
ITEM00584,TXN00206,PROD0428,3,3994.04,0,11982.12
ITEM00585,TXN00206,PROD0354,3,4429.81,5,12624.96
ITEM00586,TXN00207,PROD0491,2,36399.77,10,65519.59
ITEM00587,TXN00207,PROD0204,1,27645.86,5,26263.57
ITEM00588,TXN00207,PROD0192,1,6435.51,5,6113.73
ITEM00589,TXN00207,PROD0478,1,3708.46,0,3708.46
ITEM00590,TXN00208,PROD0467,5,47831.44,0,239157.2
ITEM00591,TXN00208,PROD0029,5,811.67,15,3449.6
ITEM00592,TXN00208,PROD0373,4,204.21,10,735.16
ITEM00593,TXN00208,PROD0148,2,3015.45,0,6030.9
ITEM00594,TXN00209,PROD0400,4,2517.47,0,10069.88
ITEM00595,TXN00209,PROD0266,5,10216.34,10,45973.53
ITEM00596,TXN00209,PROD0287,2,19289.66,0,38579.32
ITEM00597,TXN00209,PROD0259,4,2257.28,15,7674.75
ITEM00598,TXN00209,PROD0206,2,1779.27,10,3202.69
ITEM00599,TXN00210,PROD0150,5,2222.86,10,10002.87
ITEM00600,TXN00210,PROD0401,1,40846.65,0,40846.65
ITEM00601,TXN00210,PROD0098,1,748.85,15,636.52
ITEM00602,TXN00211,PROD0217,4,14512.68,10,52245.65
ITEM00603,TXN00211,PROD0495,1,16405.32,5,15585.05
ITEM00604,TXN00211,PROD0160,4,15532.01,10,55915.24
ITEM00605,TXN00211,PROD0221,5,304.14,15,1292.59
ITEM00606,TXN00211,PROD0313,4,5523.76,10,19885.54
ITEM00607,TXN00212,PROD0413,5,6394.75,5,30375.06
ITEM00608,TXN00212,PROD0423,3,5774.52,0,17323.56
ITEM00609,TXN00213,PROD0310,4,3130.03,10,11268.11
ITEM00610,TXN00213,PROD0074,4,3928.99,10,14144.36
ITEM00611,TXN00213,PROD0491,4,36399.77,10,131039.17
ITEM00612,TXN00213,PROD0107,1,311.23,15,264.55
ITEM00613,TXN00214,PROD0179,1,3824.96,10,3442.46
ITEM00614,TXN00215,PROD0402,1,11189.29,5,10629.83
ITEM00615,TXN00215,PROD0483,5,3772.5,0,18862.5
ITEM00616,TXN00215,PROD0101,3,4781.54,0,14344.62
ITEM00617,TXN00215,PROD0469,1,5182.95,0,5182.95
ITEM00618,TXN00216,PROD0200,4,3941.8,10,14190.48
ITEM00619,TXN00216,PROD0472,3,5314.57,5,15146.52
ITEM00620,TXN00216,PROD0136,4,1448.4,10,5214.24
ITEM00621,TXN00216,PROD0262,5,625.01,15,2656.29
ITEM00622,TXN00216,PROD0479,2,1403.85,0,2807.7
ITEM00623,TXN00217,PROD0495,1,16405.32,0,16405.32
ITEM00624,TXN00217,PROD0212,3,7031.71,15,17930.86
ITEM00625,TXN00217,PROD0195,4,7628.27,5,28987.43
ITEM00626,TXN00218,PROD0125,2,13514.33,0,27028.66
ITEM00627,TXN00218,PROD0402,1,11189.29,15,9510.9
ITEM00628,TXN00218,PROD0349,5,44628.5,15,189671.12
ITEM00629,TXN00218,PROD0488,1,7172.46,0,7172.46
ITEM00630,TXN00219,PROD0431,2,2141.1,5,4068.09
ITEM00631,TXN00219,PROD0353,5,4204.33,0,21021.65
ITEM00632,TXN00219,PROD0198,3,808.8,10,2183.76
ITEM00633,TXN00219,PROD0125,4,13514.33,15,45948.72
ITEM00634,TXN00219,PROD0321,5,683.32,0,3416.6
ITEM00635,TXN00220,PROD0494,2,35093.74,0,70187.48
ITEM00636,TXN00220,PROD0224,4,5516.63,15,18756.54
ITEM00637,TXN00220,PROD0241,2,37840.69,0,75681.38
ITEM00638,TXN00220,PROD0125,1,13514.33,10,12162.9
ITEM00639,TXN00220,PROD0406,5,13775.76,0,68878.8
ITEM00640,TXN00221,PROD0167,4,14817.57,5,56306.77
ITEM00641,TXN00222,PROD0397,4,742.74,10,2673.86
ITEM00642,TXN00222,PROD0152,3,7002.42,15,17856.17
ITEM00643,TXN00223,PROD0032,5,1744.8,5,8287.8
ITEM00644,TXN00223,PROD0097,5,1546.51,15,6572.67
ITEM00645,TXN00223,PROD0428,5,3994.04,5,18971.69
ITEM00646,TXN00223,PROD0499,2,3933.69,5,7474.01
ITEM00647,TXN00223,PROD0180,4,2805.54,10,10099.94
ITEM00648,TXN00224,PROD0373,5,204.21,15,867.89
ITEM00649,TXN00224,PROD0224,3,5516.63,5,15722.4
ITEM00650,TXN00225,PROD0065,5,27988.31,15,118950.32
ITEM00651,TXN00225,PROD0021,4,928.38,0,3713.52
ITEM00652,TXN00225,PROD0218,1,1360.58,0,1360.58
ITEM00653,TXN00225,PROD0411,3,30415.13,5,86683.12
ITEM00654,TXN00226,PROD0303,5,9762.52,5,46371.97
ITEM00655,TXN00226,PROD0461,1,32169.77,0,32169.77
ITEM00656,TXN00226,PROD0051,5,11281.15,5,53585.46
ITEM00657,TXN00227,PROD0159,5,4025.12,0,20125.6
ITEM00658,TXN00227,PROD0485,3,1302.63,15,3321.71
ITEM00659,TXN00227,PROD0224,2,5516.63,5,10481.6
ITEM00660,TXN00228,PROD0053,3,28773.8,10,77689.26
ITEM00661,TXN00228,PROD0488,3,7172.46,10,19365.64
ITEM00662,TXN00228,PROD0146,3,13324.53,15,33977.55
ITEM00663,TXN00228,PROD0099,5,5773.12,0,28865.6
ITEM00664,TXN00229,PROD0031,3,10483.55,5,29878.12
ITEM00665,TXN00230,PROD0184,2,25772.36,15,43813.01
ITEM00666,TXN00231,PROD0189,3,675.96,5,1926.49
ITEM00667,TXN00231,PROD0465,1,5087.15,15,4324.08
ITEM00668,TXN00231,PROD0164,4,1319.15,0,5276.6
ITEM00669,TXN00231,PROD0136,2,1448.4,15,2462.28
ITEM00670,TXN00232,PROD0162,2,3001.95,5,5703.7
ITEM00671,TXN00233,PROD0126,4,11281.08,15,38355.67
ITEM00672,TXN00233,PROD0258,1,7879.56,0,7879.56
ITEM00673,TXN00233,PROD0035,4,7695.29,10,27703.04
ITEM00674,TXN00233,PROD0204,2,27645.86,0,55291.72
ITEM00675,TXN00233,PROD0336,1,915.5,0,915.5
ITEM00676,TXN00234,PROD0425,1,14338.3,5,13621.38
ITEM00677,TXN00234,PROD0221,1,304.14,5,288.93
ITEM00678,TXN00235,PROD0101,5,4781.54,10,21516.93
ITEM00679,TXN00235,PROD0235,4,44780.68,15,152254.31
ITEM00680,TXN00235,PROD0201,4,3819.54,15,12986.44
ITEM00681,TXN00235,PROD0408,5,4906.05,5,23303.74
ITEM00682,TXN00236,PROD0162,2,3001.95,10,5403.51
ITEM00683,TXN00236,PROD0392,1,2677.87,5,2543.98
ITEM00684,TXN00236,PROD0415,5,1353.12,5,6427.32
ITEM00685,TXN00236,PROD0375,2,330.42,15,561.71
ITEM00686,TXN00236,PROD0069,5,48021.51,5,228102.17
ITEM00687,TXN00237,PROD0237,5,212.2,5,1007.95
ITEM00688,TXN00238,PROD0047,3,1703.66,10,4599.88
ITEM00689,TXN00238,PROD0095,3,6982.07,15,17804.28
ITEM00690,TXN00238,PROD0057,3,9393.18,15,23952.61
ITEM00691,TXN00238,PROD0369,1,4685.51,5,4451.23
ITEM00692,TXN00239,PROD0397,2,742.74,10,1336.93
ITEM00693,TXN00239,PROD0093,2,3160.56,5,6005.06
ITEM00694,TXN00240,PROD0331,2,962.12,15,1635.6
ITEM00695,TXN00240,PROD0495,1,16405.32,15,13944.52
ITEM00696,TXN00240,PROD0260,3,1842.99,5,5252.52
ITEM00697,TXN00240,PROD0455,3,29071.14,5,82852.75
ITEM00698,TXN00240,PROD0255,2,26599.71,10,47879.48
ITEM00699,TXN00241,PROD0130,4,1365.52,5,5188.98
ITEM00700,TXN00241,PROD0154,3,13701.18,5,39048.36
ITEM00701,TXN00241,PROD0300,4,8205.16,5,31179.61
ITEM00702,TXN00241,PROD0271,1,1121.2,5,1065.14
ITEM00703,TXN00242,PROD0364,3,469.03,15,1196.03
ITEM00704,TXN00242,PROD0119,5,40815.11,5,193871.77
ITEM00705,TXN00242,PROD0103,4,1352.24,0,5408.96
ITEM00706,TXN00242,PROD0238,3,612.46,10,1653.64
ITEM00707,TXN00243,PROD0384,4,1006.8,5,3825.84
ITEM00708,TXN00244,PROD0044,1,9198.32,15,7818.57
ITEM00709,TXN00244,PROD0071,5,4972.32,5,23618.52
ITEM00710,TXN00245,PROD0277,3,956.58,15,2439.28
ITEM00711,TXN00245,PROD0131,1,3434.71,15,2919.5
ITEM00712,TXN00245,PROD0278,4,1070.88,15,3640.99
ITEM00713,TXN00245,PROD0151,5,611.74,10,2752.83
ITEM00714,TXN00246,PROD0349,2,44628.5,15,75868.45
ITEM00715,TXN00247,PROD0299,1,1997.69,5,1897.81
ITEM00716,TXN00248,PROD0461,5,32169.77,15,136721.52
ITEM00717,TXN00248,PROD0053,4,28773.8,0,115095.2
ITEM00718,TXN00248,PROD0389,1,26003.38,0,26003.38
ITEM00719,TXN00249,PROD0395,4,7850.12,10,28260.43
ITEM00720,TXN00249,PROD0238,5,612.46,5,2909.18
ITEM00721,TXN00249,PROD0005,1,7439.38,0,7439.38
ITEM00722,TXN00250,PROD0323,5,2204.11,10,9918.5
ITEM00723,TXN00250,PROD0240,4,1793.02,10,6454.87
ITEM00724,TXN00251,PROD0377,5,976.79,10,4395.56
ITEM00725,TXN00251,PROD0055,3,4873.58,5,13889.7
ITEM00726,TXN00251,PROD0013,1,1835.71,10,1652.14
ITEM00727,TXN00251,PROD0098,2,748.85,10,1347.93
ITEM00728,TXN00252,PROD0321,3,683.32,15,1742.47
ITEM00729,TXN00252,PROD0352,1,1251.31,0,1251.31
ITEM00730,TXN00252,PROD0057,2,9393.18,5,17847.04
ITEM00731,TXN00252,PROD0089,2,1769.15,15,3007.56
ITEM00732,TXN00252,PROD0157,5,1426.12,0,7130.6
ITEM00733,TXN00253,PROD0011,3,14683.42,5,41847.75
ITEM00734,TXN00253,PROD0295,3,2993.09,5,8530.31
ITEM00735,TXN00253,PROD0098,5,748.85,10,3369.83
ITEM00736,TXN00253,PROD0096,4,729.82,15,2481.39
ITEM00737,TXN00254,PROD0417,4,14649.24,5,55667.11
ITEM00738,TXN00254,PROD0250,1,429.6,0,429.6
ITEM00739,TXN00254,PROD0316,1,1847.52,5,1755.14
ITEM00740,TXN00254,PROD0196,4,3935.45,10,14167.62
ITEM00741,TXN00254,PROD0038,4,6589.21,10,23721.16
ITEM00742,TXN00255,PROD0305,1,877.06,5,833.21
ITEM00743,TXN00255,PROD0063,2,4025.38,5,7648.22
ITEM00744,TXN00256,PROD0145,5,1590.93,15,6761.45
ITEM00745,TXN00256,PROD0380,5,4188.21,0,20941.05
ITEM00746,TXN00256,PROD0087,5,6379.55,15,27113.09
ITEM00747,TXN00256,PROD0419,1,9545.51,10,8590.96
ITEM00748,TXN00257,PROD0397,5,742.74,0,3713.7
ITEM00749,TXN00257,PROD0081,2,7138.8,15,12135.96
ITEM00750,TXN00258,PROD0476,2,4378.81,0,8757.62
ITEM00751,TXN00258,PROD0241,5,37840.69,0,189203.45
ITEM00752,TXN00259,PROD0126,4,11281.08,10,40611.89
ITEM00753,TXN00260,PROD0251,5,1766.01,10,7947.04
ITEM00754,TXN00260,PROD0285,5,7081.19,0,35405.95
ITEM00755,TXN00261,PROD0330,1,5153.59,15,4380.55
ITEM00756,TXN00262,PROD0099,3,5773.12,0,17319.36
ITEM00757,TXN00262,PROD0221,4,304.14,5,1155.73
ITEM00758,TXN00263,PROD0430,1,15540.96,0,15540.96
ITEM00759,TXN00263,PROD0269,4,7398.31,15,25154.25
ITEM00760,TXN00263,PROD0001,5,1323.37,15,5624.32
ITEM00761,TXN00263,PROD0363,3,3824.8,5,10900.68
ITEM00762,TXN00263,PROD0385,3,7675.97,15,19573.72
ITEM00763,TXN00264,PROD0373,4,204.21,0,816.84
ITEM00764,TXN00264,PROD0004,1,3885.72,5,3691.43
ITEM00765,TXN00265,PROD0479,2,1403.85,10,2526.93
ITEM00766,TXN00265,PROD0417,2,14649.24,0,29298.48
ITEM00767,TXN00265,PROD0076,5,3925.92,10,17666.64
ITEM00768,TXN00265,PROD0183,3,5602.27,5,15966.47
ITEM00769,TXN00265,PROD0024,2,935.41,10,1683.74
ITEM00770,TXN00266,PROD0376,5,7412.87,5,35211.13
ITEM00771,TXN00266,PROD0252,4,2810.96,10,10119.46
ITEM00772,TXN00266,PROD0257,1,3633.69,0,3633.69
ITEM00773,TXN00267,PROD0424,2,32009.45,5,60817.96
ITEM00774,TXN00267,PROD0002,3,2486.55,0,7459.65
ITEM00775,TXN00267,PROD0383,2,3412.82,5,6484.36
ITEM00776,TXN00267,PROD0138,5,5694.7,10,25626.15
ITEM00777,TXN00268,PROD0049,5,5684.15,10,25578.67
ITEM00778,TXN00268,PROD0001,3,1323.37,10,3573.1
ITEM00779,TXN00268,PROD0030,4,42738.26,10,153857.74
ITEM00780,TXN00268,PROD0301,1,4823.13,5,4581.97
ITEM00781,TXN00268,PROD0361,3,4763.46,0,14290.38
ITEM00782,TXN00269,PROD0456,4,3979.64,0,15918.56
ITEM00783,TXN00269,PROD0306,4,4989.85,0,19959.4
ITEM00784,TXN00269,PROD0486,1,7662.23,10,6896.01
ITEM00785,TXN00270,PROD0031,5,10483.55,10,47175.97
ITEM00786,TXN00270,PROD0263,5,11972.86,10,53877.87
ITEM00787,TXN00270,PROD0374,3,300.45,10,811.21
ITEM00788,TXN00271,PROD0203,2,2737.06,10,4926.71
ITEM00789,TXN00271,PROD0304,1,24961.45,5,23713.38
ITEM00790,TXN00272,PROD0223,5,1748.69,15,7431.93
ITEM00791,TXN00272,PROD0018,1,4036.89,5,3835.05
ITEM00792,TXN00272,PROD0236,3,4178.69,15,10655.66
ITEM00793,TXN00272,PROD0314,3,874.82,0,2624.46
ITEM00794,TXN00273,PROD0049,1,5684.15,10,5115.73
ITEM00795,TXN00273,PROD0224,5,5516.63,5,26203.99
ITEM00796,TXN00273,PROD0281,2,12675.6,5,24083.64
ITEM00797,TXN00274,PROD0494,2,35093.74,5,66678.11
ITEM00798,TXN00275,PROD0181,5,17921.43,5,85126.79
ITEM00799,TXN00276,PROD0027,4,6735.32,5,25594.22
ITEM00800,TXN00277,PROD0012,2,47026.3,5,89349.97
ITEM00801,TXN00277,PROD0411,4,30415.13,10,109494.47
ITEM00802,TXN00277,PROD0388,4,1335.5,0,5342.0
ITEM00803,TXN00277,PROD0028,4,7081.06,15,24075.6
ITEM00804,TXN00277,PROD0048,3,894.67,5,2549.81
ITEM00805,TXN00278,PROD0133,1,49062.07,5,46608.97
ITEM00806,TXN00278,PROD0372,5,242.82,15,1031.98
ITEM00807,TXN00278,PROD0418,4,7012.53,0,28050.12
ITEM00808,TXN00279,PROD0227,5,6759.18,0,33795.9
ITEM00809,TXN00280,PROD0380,1,4188.21,0,4188.21
ITEM00810,TXN00281,PROD0130,3,1365.52,15,3482.08
ITEM00811,TXN00281,PROD0027,1,6735.32,0,6735.32
ITEM00812,TXN00281,PROD0108,4,10404.38,5,39536.64
ITEM00813,TXN00281,PROD0264,2,7702.4,0,15404.8
ITEM00814,TXN00282,PROD0450,4,5212.97,5,19809.29
ITEM00815,TXN00283,PROD0107,1,311.23,10,280.11
ITEM00816,TXN00283,PROD0424,5,32009.45,5,152044.89
ITEM00817,TXN00283,PROD0245,3,5493.7,0,16481.1
ITEM00818,TXN00283,PROD0022,3,822.45,15,2097.25
ITEM00819,TXN00284,PROD0105,2,6650.37,10,11970.67
ITEM00820,TXN00284,PROD0147,5,3934.23,0,19671.15
ITEM00821,TXN00285,PROD0044,5,9198.32,5,43692.02
ITEM00822,TXN00286,PROD0269,3,7398.31,5,21085.18
ITEM00823,TXN00286,PROD0461,1,32169.77,10,28952.79
ITEM00824,TXN00287,PROD0190,5,2291.06,5,10882.53
ITEM00825,TXN00288,PROD0098,2,748.85,5,1422.82
ITEM00826,TXN00288,PROD0100,2,37640.62,10,67753.12
ITEM00827,TXN00288,PROD0369,5,4685.51,0,23427.55
ITEM00828,TXN00288,PROD0361,1,4763.46,5,4525.29
ITEM00829,TXN00289,PROD0179,5,3824.96,15,16256.08
ITEM00830,TXN00290,PROD0253,5,13450.28,5,63888.83
ITEM00831,TXN00290,PROD0485,5,1302.63,10,5861.84
ITEM00832,TXN00291,PROD0271,2,1121.2,10,2018.16
ITEM00833,TXN00292,PROD0283,4,26954.55,15,91645.47
ITEM00834,TXN00292,PROD0217,2,14512.68,0,29025.36
ITEM00835,TXN00292,PROD0324,3,3589.96,0,10769.88
ITEM00836,TXN00292,PROD0070,2,1439.34,5,2734.75
ITEM00837,TXN00292,PROD0038,2,6589.21,10,11860.58
ITEM00838,TXN00293,PROD0221,5,304.14,5,1444.66
ITEM00839,TXN00293,PROD0111,1,6537.23,0,6537.23
ITEM00840,TXN00294,PROD0483,5,3772.5,15,16033.12
ITEM00841,TXN00294,PROD0058,2,3489.66,15,5932.42
ITEM00842,TXN00294,PROD0258,1,7879.56,10,7091.6
ITEM00843,TXN00295,PROD0359,1,6866.53,0,6866.53
ITEM00844,TXN00295,PROD0271,4,1121.2,0,4484.8
ITEM00845,TXN00295,PROD0399,4,1429.94,0,5719.76
ITEM00846,TXN00296,PROD0353,2,4204.33,10,7567.79
ITEM00847,TXN00296,PROD0360,2,6688.62,10,12039.52
ITEM00848,TXN00296,PROD0009,5,1562.87,10,7032.91
ITEM00849,TXN00296,PROD0202,2,4838.54,15,8225.52
