item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM00424,TXN00141,PROD0443,4,4234.75,0,16939.0
ITEM00425,TXN00141,PROD0053,5,1067.92,10,4805.64
ITEM00426,TXN00142,PROD0176,3,6643.7,5,18934.54
ITEM00427,TXN00142,PROD0268,5,4949.75,10,22273.88
ITEM00428,TXN00142,PROD0132,2,2783.65,10,5010.57
ITEM00429,TXN00143,PROD0374,1,10333.68,5,9817.0
ITEM00430,TXN00144,PROD0165,3,1331.72,15,3395.89
ITEM00431,TXN00144,PROD0469,1,1010.79,0,1010.79
ITEM00432,TXN00144,PROD0018,5,33861.51,10,152376.8
ITEM00433,TXN00145,PROD0153,5,11947.43,5,56750.29
ITEM00434,TXN00145,PROD0088,4,3396.74,5,12907.61
ITEM00435,TXN00146,PROD0489,4,950.24,10,3420.86
ITEM00436,TXN00146,PROD0295,3,3656.55,15,9324.2
ITEM00437,TXN00146,PROD0381,3,9022.74,15,23007.99
ITEM00438,TXN00146,PROD0347,1,4609.53,15,3918.1
ITEM00439,TXN00147,PROD0293,2,36920.35,0,73840.7
ITEM00440,TXN00147,PROD0085,1,6732.84,15,5722.91
ITEM00441,TXN00148,PROD0331,2,8371.58,0,16743.16
ITEM00442,TXN00148,PROD0140,2,5320.41,10,9576.74
ITEM00443,TXN00148,PROD0112,1,2473.93,15,2102.84
ITEM00444,TXN00148,PROD0397,5,30261.89,5,143743.98
ITEM00445,TXN00149,PROD0476,5,3660.65,15,15557.76
ITEM00446,TXN00149,PROD0350,5,29022.61,15,123346.09
ITEM00447,TXN00150,PROD0474,2,44404.76,0,88809.52
ITEM00448,TXN00150,PROD0098,5,49304.24,15,209543.02
ITEM00449,TXN00150,PROD0228,2,1924.68,0,3849.36
ITEM00450,TXN00151,PROD0114,2,2070.8,0,4141.6
ITEM00451,TXN00151,PROD0231,4,964.99,15,3280.97
ITEM00452,TXN00151,PROD0262,5,4365.72,10,19645.74
ITEM00453,TXN00151,PROD0192,1,7412.15,5,7041.54
ITEM00454,TXN00151,PROD0413,1,3449.29,10,3104.36
ITEM00455,TXN00152,PROD0176,5,6643.7,5,31557.57
ITEM00456,TXN00152,PROD0010,2,3283.65,5,6238.93
ITEM00457,TXN00152,PROD0029,3,8069.59,5,22998.33
ITEM00458,TXN00152,PROD0464,3,42861.4,10,115725.78
ITEM00459,TXN00152,PROD0360,5,19457.85,0,97289.25
ITEM00460,TXN00153,PROD0229,3,1653.52,5,4712.53
ITEM00461,TXN00154,PROD0145,2,1568.07,0,3136.14
ITEM00462,TXN00154,PROD0057,3,7273.83,5,20730.42
ITEM00463,TXN00154,PROD0091,3,5129.75,10,13850.33
ITEM00464,TXN00154,PROD0146,3,4675.5,0,14026.5
ITEM00465,TXN00155,PROD0484,1,40884.57,5,38840.34
ITEM00466,TXN00155,PROD0070,5,4422.05,0,22110.25
ITEM00467,TXN00156,PROD0277,4,11553.62,10,41593.03
ITEM00468,TXN00156,PROD0324,1,1506.22,0,1506.22
ITEM00469,TXN00156,PROD0240,1,244.76,5,232.52
ITEM00470,TXN00156,PROD0192,4,7412.15,15,25201.31
ITEM00471,TXN00157,PROD0236,1,5462.23,5,5189.12
ITEM00472,TXN00157,PROD0228,3,1924.68,0,5774.04
ITEM00473,TXN00158,PROD0247,1,6308.88,5,5993.44
ITEM00474,TXN00159,PROD0382,2,1944.45,15,3305.57
ITEM00475,TXN00159,PROD0106,2,6489.68,10,11681.42
ITEM00476,TXN00159,PROD0474,2,44404.76,0,88809.52
ITEM00477,TXN00159,PROD0050,5,448.46,0,2242.3
ITEM00478,TXN00160,PROD0434,1,1626.49,10,1463.84
ITEM00479,TXN00160,PROD0108,5,12138.77,0,60693.85
ITEM00480,TXN00160,PROD0061,5,424.9,0,2124.5
ITEM00481,TXN00160,PROD0378,4,1046.19,0,4184.76
ITEM00482,TXN00161,PROD0228,3,1924.68,5,5485.34
ITEM00483,TXN00161,PROD0226,1,20435.52,5,19413.74
ITEM00484,TXN00161,PROD0284,2,3743.17,15,6363.39
ITEM00485,TXN00161,PROD0466,4,1173.17,0,4692.68
ITEM00486,TXN00161,PROD0209,1,7407.28,10,6666.55
ITEM00487,TXN00162,PROD0065,1,8634.22,10,7770.8
ITEM00488,TXN00162,PROD0358,2,8822.3,0,17644.6
ITEM00489,TXN00163,PROD0013,2,11245.53,15,19117.4
ITEM00490,TXN00164,PROD0261,2,1435.59,0,2871.18
ITEM00491,TXN00164,PROD0381,3,9022.74,5,25714.81
ITEM00492,TXN00164,PROD0332,2,4218.96,5,8016.02
ITEM00493,TXN00164,PROD0067,2,865.34,10,1557.61
ITEM00494,TXN00165,PROD0500,5,33206.7,15,141128.48
ITEM00495,TXN00165,PROD0392,2,1598.75,10,2877.75
ITEM00496,TXN00165,PROD0234,3,3797.37,10,10252.9
ITEM00497,TXN00166,PROD0274,2,1936.37,5,3679.1
ITEM00498,TXN00166,PROD0279,4,9923.63,0,39694.52
ITEM00499,TXN00166,PROD0442,1,1641.69,5,1559.61
ITEM00500,TXN00167,PROD0436,5,5579.24,15,23711.77
ITEM00501,TXN00167,PROD0206,5,44175.46,0,220877.3
ITEM00502,TXN00167,PROD0207,2,15864.55,15,26969.73
ITEM00503,TXN00167,PROD0489,2,950.24,15,1615.41
ITEM00504,TXN00168,PROD0132,4,2783.65,5,10577.87
ITEM00505,TXN00168,PROD0096,2,10270.61,0,20541.22
ITEM00506,TXN00168,PROD0028,1,2324.18,0,2324.18
ITEM00507,TXN00169,PROD0232,1,1633.46,15,1388.44
ITEM00508,TXN00169,PROD0208,3,33404.04,15,85180.3
ITEM00509,TXN00169,PROD0039,1,17707.02,15,15050.97
ITEM00510,TXN00169,PROD0048,4,5051.31,0,20205.24
ITEM00511,TXN00169,PROD0106,1,6489.68,15,5516.23
ITEM00512,TXN00170,PROD0050,2,448.46,5,852.07
ITEM00513,TXN00170,PROD0214,2,1542.12,10,2775.82
ITEM00514,TXN00170,PROD0150,3,1050.87,15,2679.72
ITEM00515,TXN00170,PROD0178,4,4330.26,15,14722.88
ITEM00516,TXN00170,PROD0107,3,2694.07,15,6869.88
ITEM00517,TXN00171,PROD0249,1,1161.85,5,1103.76
ITEM00518,TXN00172,PROD0326,1,1366.39,15,1161.43
ITEM00519,TXN00172,PROD0386,4,4735.32,0,18941.28
ITEM00520,TXN00173,PROD0370,2,10005.49,15,17009.33
ITEM00521,TXN00173,PROD0027,5,2665.84,0,13329.2
ITEM00522,TXN00173,PROD0360,1,19457.85,15,16539.17
ITEM00523,TXN00173,PROD0124,3,9154.83,0,27464.49
ITEM00524,TXN00174,PROD0107,2,2694.07,10,4849.33
ITEM00525,TXN00174,PROD0168,1,14607.71,5,13877.32
ITEM00526,TXN00174,PROD0209,2,7407.28,15,12592.38
ITEM00527,TXN00174,PROD0225,5,966.6,10,4349.7
ITEM00528,TXN00174,PROD0299,5,2566.12,15,10906.01
ITEM00529,TXN00175,PROD0064,5,311.08,15,1322.09
ITEM00530,TXN00175,PROD0169,3,3971.88,5,11319.86
ITEM00531,TXN00175,PROD0110,1,4632.53,15,3937.65
ITEM00532,TXN00176,PROD0220,3,5825.68,5,16603.19
ITEM00533,TXN00177,PROD0347,4,4609.53,15,15672.4
ITEM00534,TXN00177,PROD0465,2,9036.52,5,17169.39
ITEM00535,TXN00178,PROD0324,1,1506.22,0,1506.22
ITEM00536,TXN00178,PROD0129,2,10852.74,0,21705.48
ITEM00537,TXN00178,PROD0160,3,3241.23,0,9723.69
ITEM00538,TXN00178,PROD0323,2,1501.68,10,2703.02
ITEM00539,TXN00179,PROD0439,3,4427.07,5,12617.15
ITEM00540,TXN00179,PROD0262,4,4365.72,5,16589.74
ITEM00541,TXN00179,PROD0289,2,2020.53,5,3839.01
ITEM00542,TXN00179,PROD0349,4,4802.89,5,18250.98
ITEM00543,TXN00180,PROD0168,3,14607.71,5,41631.97
ITEM00544,TXN00180,PROD0310,3,5934.69,0,17804.07
ITEM00545,TXN00181,PROD0237,5,28302.14,5,134435.17
ITEM00546,TXN00181,PROD0225,1,966.6,5,918.27
ITEM00547,TXN00181,PROD0366,4,21657.34,15,73634.96
ITEM00548,TXN00181,PROD0481,5,5311.84,5,25231.24
ITEM00549,TXN00181,PROD0116,2,6727.68,15,11437.06
ITEM00550,TXN00182,PROD0334,4,806.87,0,3227.48
ITEM00551,TXN00182,PROD0428,2,830.46,0,1660.92
ITEM00552,TXN00182,PROD0034,5,1520.14,5,7220.66
ITEM00553,TXN00182,PROD0308,5,994.59,15,4227.01
ITEM00554,TXN00183,PROD0305,3,2181.58,5,6217.5
ITEM00555,TXN00183,PROD0114,2,2070.8,10,3727.44
ITEM00556,TXN00184,PROD0342,4,5888.14,0,23552.56
ITEM00557,TXN00184,PROD0391,2,28066.27,0,56132.54
ITEM00558,TXN00185,PROD0285,2,9535.57,10,17164.03
ITEM00559,TXN00185,PROD0112,4,2473.93,0,9895.72
ITEM00560,TXN00185,PROD0135,4,33014.11,15,112247.97
ITEM00561,TXN00185,PROD0496,1,5792.13,5,5502.52
ITEM00562,TXN00185,PROD0093,4,7433.93,10,26762.15
ITEM00563,TXN00186,PROD0343,4,5877.22,15,19982.55
ITEM00564,TXN00186,PROD0306,5,5747.17,15,24425.47
ITEM00565,TXN00186,PROD0417,4,3050.63,15,10372.14
ITEM00566,TXN00186,PROD0163,1,36929.61,15,31390.17
ITEM00567,TXN00186,PROD0413,3,3449.29,15,8795.69
ITEM00568,TXN00187,PROD0068,1,1012.0,10,910.8
ITEM00569,TXN00187,PROD0306,5,5747.17,15,24425.47
ITEM00570,TXN00187,PROD0253,5,3901.23,0,19506.15
ITEM00571,TXN00188,PROD0085,5,6732.84,15,28614.57
ITEM00572,TXN00188,PROD0422,4,8009.82,10,28835.35
ITEM00573,TXN00188,PROD0044,1,5506.95,5,5231.6
ITEM00574,TXN00189,PROD0045,2,7311.24,5,13891.36
ITEM00575,TXN00189,PROD0055,5,3292.08,0,16460.4
ITEM00576,TXN00189,PROD0006,4,4251.9,15,14456.46
ITEM00577,TXN00189,PROD0426,4,2933.99,0,11735.96
ITEM00578,TXN00189,PROD0059,3,2863.33,10,7730.99
ITEM00579,TXN00190,PROD0326,3,1366.39,15,3484.29
ITEM00580,TXN00190,PROD0035,4,1824.03,15,6201.7
ITEM00581,TXN00190,PROD0040,3,1335.19,0,4005.57
ITEM00582,TXN00190,PROD0282,5,5819.64,0,29098.2
ITEM00583,TXN00191,PROD0262,1,4365.72,10,3929.15
ITEM00584,TXN00191,PROD0251,2,2566.59,0,5133.18
ITEM00585,TXN00191,PROD0371,1,1999.7,10,1799.73
ITEM00586,TXN00191,PROD0242,5,1763.74,0,8818.7
ITEM00587,TXN00192,PROD0412,1,6539.68,10,5885.71
ITEM00588,TXN00192,PROD0111,2,1005.23,10,1809.41
ITEM00589,TXN00192,PROD0412,2,6539.68,0,13079.36
ITEM00590,TXN00192,PROD0496,3,5792.13,5,16507.57
ITEM00591,TXN00193,PROD0066,5,2581.65,5,12262.84
ITEM00592,TXN00193,PROD0377,4,919.85,5,3495.43
ITEM00593,TXN00193,PROD0333,2,11115.37,0,22230.74
ITEM00594,TXN00193,PROD0374,1,10333.68,5,9817.0
ITEM00595,TXN00194,PROD0414,4,3652.01,5,13877.64
ITEM00596,TXN00194,PROD0208,2,33404.04,5,63467.68
ITEM00597,TXN00194,PROD0456,4,6798.33,5,25833.65
ITEM00598,TXN00195,PROD0302,5,2390.18,0,11950.9
ITEM00599,TXN00195,PROD0161,4,17176.71,5,65271.5
ITEM00600,TXN00195,PROD0478,1,4766.02,5,4527.72
ITEM00601,TXN00196,PROD0241,2,3732.3,15,6344.91
ITEM00602,TXN00196,PROD0310,2,5934.69,15,10088.97
ITEM00603,TXN00197,PROD0320,5,42789.74,0,213948.7
ITEM00604,TXN00197,PROD0001,2,1920.29,0,3840.58
ITEM00605,TXN00198,PROD0079,2,6903.19,0,13806.38
ITEM00606,TXN00198,PROD0277,5,11553.62,15,49102.89
ITEM00607,TXN00198,PROD0317,1,3706.35,0,3706.35
ITEM00608,TXN00199,PROD0130,2,333.56,0,667.12
ITEM00609,TXN00199,PROD0192,4,7412.15,0,29648.6
ITEM00610,TXN00199,PROD0132,1,2783.65,5,2644.47
ITEM00611,TXN00199,PROD0332,5,4218.96,10,18985.32
ITEM00612,TXN00200,PROD0255,3,1983.65,15,5058.31
ITEM00613,TXN00200,PROD0133,3,4002.35,15,10205.99
ITEM00614,TXN00201,PROD0453,3,706.65,10,1907.95
ITEM00615,TXN00202,PROD0083,4,17162.42,10,61784.71
ITEM00616,TXN00202,PROD0333,1,11115.37,10,10003.83
ITEM00617,TXN00203,PROD0064,1,311.08,10,279.97
ITEM00618,TXN00203,PROD0253,5,3901.23,10,17555.54
ITEM00619,TXN00203,PROD0148,1,7159.57,5,6801.59
ITEM00620,TXN00203,PROD0174,4,2266.01,5,8610.84
ITEM00621,TXN00204,PROD0034,5,1520.14,0,7600.7
ITEM00622,TXN00204,PROD0208,1,33404.04,5,31733.84
ITEM00623,TXN00204,PROD0011,1,738.28,0,738.28
ITEM00624,TXN00204,PROD0173,4,38780.05,15,131852.17
ITEM00625,TXN00204,PROD0153,4,11947.43,5,45400.23
ITEM00626,TXN00205,PROD0450,5,6539.16,15,27791.43
ITEM00627,TXN00206,PROD0308,2,994.59,15,1690.8
ITEM00628,TXN00207,PROD0326,3,1366.39,5,3894.21
ITEM00629,TXN00207,PROD0335,4,3742.02,10,13471.27
ITEM00630,TXN00207,PROD0067,3,865.34,10,2336.42
ITEM00631,TXN00207,PROD0310,4,5934.69,0,23738.76
ITEM00632,TXN00207,PROD0115,5,38097.97,10,171440.87
ITEM00633,TXN00208,PROD0330,4,7158.17,5,27201.05
ITEM00634,TXN00208,PROD0004,1,3728.79,5,3542.35
ITEM00635,TXN00208,PROD0177,3,18352.58,5,52304.85
ITEM00636,TXN00208,PROD0020,4,1753.74,5,6664.21
ITEM00637,TXN00208,PROD0145,2,1568.07,10,2822.53
ITEM00638,TXN00209,PROD0205,2,5107.56,0,10215.12
ITEM00639,TXN00209,PROD0172,2,7105.47,10,12789.85
ITEM00640,TXN00209,PROD0214,3,1542.12,10,4163.72
ITEM00641,TXN00209,PROD0473,4,8152.5,0,32610.0
ITEM00642,TXN00210,PROD0408,4,1656.54,0,6626.16
ITEM00643,TXN00210,PROD0194,2,8631.99,10,15537.58
ITEM00644,TXN00210,PROD0261,4,1435.59,10,5168.12
ITEM00645,TXN00210,PROD0038,2,4646.4,15,7898.88
ITEM00646,TXN00210,PROD0438,4,2136.44,5,8118.47
ITEM00647,TXN00211,PROD0275,4,1099.9,10,3959.64
ITEM00648,TXN00212,PROD0080,5,4209.12,0,21045.6
ITEM00649,TXN00212,PROD0079,3,6903.19,5,19674.09
ITEM00650,TXN00212,PROD0275,4,1099.9,5,4179.62
ITEM00651,TXN00212,PROD0180,2,4605.77,15,7829.81
ITEM00652,TXN00212,PROD0473,4,8152.5,15,27718.5
ITEM00653,TXN00213,PROD0402,3,7081.1,15,18056.81
ITEM00654,TXN00213,PROD0331,3,8371.58,5,23859.0
ITEM00655,TXN00213,PROD0363,1,4887.58,5,4643.2
ITEM00656,TXN00213,PROD0392,1,1598.75,15,1358.94
ITEM00657,TXN00213,PROD0237,2,28302.14,5,53774.07
ITEM00658,TXN00214,PROD0196,1,3264.93,10,2938.44
ITEM00659,TXN00214,PROD0315,1,9523.26,15,8094.77
ITEM00660,TXN00214,PROD0194,4,8631.99,10,31075.16
ITEM00661,TXN00214,PROD0279,3,9923.63,15,25305.26
ITEM00662,TXN00214,PROD0115,5,38097.97,5,180965.36
ITEM00663,TXN00215,PROD0130,2,333.56,0,667.12
ITEM00664,TXN00215,PROD0434,4,1626.49,10,5855.36
ITEM00665,TXN00215,PROD0106,4,6489.68,10,23362.85
ITEM00666,TXN00215,PROD0096,2,10270.61,0,20541.22
ITEM00667,TXN00215,PROD0479,1,5406.59,0,5406.59
ITEM00668,TXN00216,PROD0164,3,677.68,10,1829.74
ITEM00669,TXN00216,PROD0436,3,5579.24,5,15900.83
ITEM00670,TXN00217,PROD0113,1,3703.25,10,3332.93
ITEM00671,TXN00217,PROD0030,5,1903.51,15,8089.92
ITEM00672,TXN00218,PROD0433,4,2205.6,10,7940.16
ITEM00673,TXN00219,PROD0108,4,12138.77,15,41271.82
ITEM00674,TXN00219,PROD0290,1,2587.01,0,2587.01
ITEM00675,TXN00219,PROD0179,2,30321.98,15,51547.37
ITEM00676,TXN00220,PROD0390,5,7626.1,0,38130.5
ITEM00677,TXN00220,PROD0439,3,4427.07,15,11289.03
ITEM00678,TXN00220,PROD0050,4,448.46,0,1793.84
ITEM00679,TXN00220,PROD0274,1,1936.37,15,1645.91
ITEM00680,TXN00220,PROD0041,1,897.77,15,763.1
ITEM00681,TXN00221,PROD0042,4,516.77,10,1860.37
ITEM00682,TXN00221,PROD0447,3,4364.33,10,11783.69
ITEM00683,TXN00222,PROD0381,4,9022.74,15,30677.32
ITEM00684,TXN00223,PROD0055,2,3292.08,10,5925.74
ITEM00685,TXN00223,PROD0061,5,424.9,0,2124.5
ITEM00686,TXN00223,PROD0331,1,8371.58,0,8371.58
ITEM00687,TXN00223,PROD0229,2,1653.52,0,3307.04
ITEM00688,TXN00223,PROD0342,5,5888.14,5,27968.67
ITEM00689,TXN00224,PROD0319,5,1128.03,10,5076.14
ITEM00690,TXN00224,PROD0125,1,10203.3,15,8672.8
ITEM00691,TXN00224,PROD0500,3,33206.7,15,84677.08
ITEM00692,TXN00224,PROD0036,5,5802.7,10,26112.15
ITEM00693,TXN00224,PROD0363,3,4887.58,5,13929.6
ITEM00694,TXN00225,PROD0383,3,2306.51,5,6573.55
ITEM00695,TXN00225,PROD0248,1,40942.21,0,40942.21
ITEM00696,TXN00225,PROD0473,1,8152.5,10,7337.25
ITEM00697,TXN00225,PROD0481,4,5311.84,10,19122.62
ITEM00698,TXN00226,PROD0180,1,4605.77,0,4605.77
ITEM00699,TXN00226,PROD0020,5,1753.74,5,8330.26
ITEM00700,TXN00227,PROD0391,2,28066.27,0,56132.54
ITEM00701,TXN00227,PROD0292,1,1188.63,10,1069.77
ITEM00702,TXN00228,PROD0154,5,14449.49,0,72247.45
ITEM00703,TXN00228,PROD0468,3,1030.56,0,3091.68
ITEM00704,TXN00228,PROD0229,2,1653.52,10,2976.34
ITEM00705,TXN00229,PROD0437,5,10059.88,5,47784.43
ITEM00706,TXN00230,PROD0087,4,6529.94,0,26119.76
ITEM00707,TXN00231,PROD0303,5,1871.58,5,8890.0
ITEM00708,TXN00231,PROD0349,5,4802.89,5,22813.73
ITEM00709,TXN00231,PROD0227,5,2898.74,5,13769.01
ITEM00710,TXN00231,PROD0078,2,6406.14,0,12812.28
ITEM00711,TXN00232,PROD0260,3,1125.27,10,3038.23
ITEM00712,TXN00232,PROD0196,4,3264.93,15,11100.76
ITEM00713,TXN00233,PROD0082,5,17654.92,0,88274.6
ITEM00714,TXN00233,PROD0004,5,3728.79,15,15847.36
ITEM00715,TXN00233,PROD0341,3,1221.97,15,3116.02
ITEM00716,TXN00233,PROD0462,1,1088.74,5,1034.3
ITEM00717,TXN00234,PROD0088,2,3396.74,10,6114.13
ITEM00718,TXN00235,PROD0059,1,2863.33,15,2433.83
ITEM00719,TXN00235,PROD0044,4,5506.95,15,18723.63
ITEM00720,TXN00235,PROD0120,5,1207.0,10,5431.5
ITEM00721,TXN00236,PROD0150,2,1050.87,10,1891.57
ITEM00722,TXN00237,PROD0042,2,516.77,5,981.86
ITEM00723,TXN00237,PROD0256,2,44950.4,15,76415.68
ITEM00724,TXN00237,PROD0060,1,1643.64,15,1397.09
ITEM00725,TXN00237,PROD0299,5,2566.12,0,12830.6
ITEM00726,TXN00237,PROD0260,4,1125.27,0,4501.08
ITEM00727,TXN00238,PROD0234,5,3797.37,0,18986.85
ITEM00728,TXN00238,PROD0131,3,28244.17,15,72022.63
ITEM00729,TXN00238,PROD0388,5,5382.9,5,25568.77
ITEM00730,TXN00239,PROD0419,5,16897.25,0,84486.25
ITEM00731,TXN00240,PROD0344,2,24202.27,15,41143.86
ITEM00732,TXN00240,PROD0491,5,4564.6,15,19399.55
ITEM00733,TXN00240,PROD0240,1,244.76,15,208.05
ITEM00734,TXN00241,PROD0426,4,2933.99,15,9975.57
ITEM00735,TXN00242,PROD0342,2,5888.14,0,11776.28
ITEM00736,TXN00242,PROD0157,2,10527.44,5,20002.14
ITEM00737,TXN00243,PROD0483,2,12208.98,5,23197.06
ITEM00738,TXN00243,PROD0019,2,1276.3,10,2297.34
ITEM00739,TXN00243,PROD0123,2,9657.71,10,17383.88
ITEM00740,TXN00243,PROD0133,1,4002.35,15,3402.0
ITEM00741,TXN00244,PROD0465,2,9036.52,10,16265.74
ITEM00742,TXN00244,PROD0425,5,3706.03,5,17603.64
ITEM00743,TXN00244,PROD0249,5,1161.85,5,5518.79
ITEM00744,TXN00244,PROD0028,2,2324.18,5,4415.94
ITEM00745,TXN00244,PROD0141,3,7396.23,0,22188.69
ITEM00746,TXN00245,PROD0419,5,16897.25,0,84486.25
ITEM00747,TXN00245,PROD0487,2,7561.28,15,12854.18
ITEM00748,TXN00245,PROD0012,1,33027.84,15,28073.66
ITEM00749,TXN00245,PROD0112,4,2473.93,5,9400.93
ITEM00750,TXN00245,PROD0280,5,5544.95,0,27724.75
ITEM00751,TXN00246,PROD0053,5,1067.92,10,4805.64
ITEM00752,TXN00246,PROD0084,4,2632.76,15,8951.38
ITEM00753,TXN00246,PROD0387,5,30081.94,5,142889.21
ITEM00754,TXN00246,PROD0189,5,14380.3,0,71901.5
ITEM00755,TXN00247,PROD0070,1,4422.05,0,4422.05
ITEM00756,TXN00247,PROD0495,2,46227.94,0,92455.88
ITEM00757,TXN00247,PROD0301,2,11355.49,10,20439.88
ITEM00758,TXN00247,PROD0370,1,10005.49,0,10005.49
ITEM00759,TXN00247,PROD0348,1,1160.54,15,986.46
ITEM00760,TXN00248,PROD0020,5,1753.74,10,7891.83
ITEM00761,TXN00248,PROD0427,2,43538.17,5,82722.52
ITEM00762,TXN00248,PROD0440,1,267.47,0,267.47
ITEM00763,TXN00248,PROD0128,3,2365.82,5,6742.59
ITEM00764,TXN00249,PROD0372,3,40126.3,10,108341.01
ITEM00765,TXN00249,PROD0127,4,4906.42,10,17663.11
ITEM00766,TXN00249,PROD0241,2,3732.3,5,7091.37
ITEM00767,TXN00249,PROD0257,5,7611.58,0,38057.9
ITEM00768,TXN00249,PROD0313,1,2040.96,5,1938.91
ITEM00769,TXN00250,PROD0331,4,8371.58,15,28463.37
ITEM00770,TXN00250,PROD0420,5,1204.37,10,5419.66
ITEM00771,TXN00250,PROD0199,3,540.99,10,1460.67
ITEM00772,TXN00251,PROD0079,2,6903.19,15,11735.42
ITEM00773,TXN00251,PROD0496,3,5792.13,5,16507.57
ITEM00774,TXN00251,PROD0395,4,678.48,10,2442.53
ITEM00775,TXN00251,PROD0039,1,17707.02,15,15050.97
ITEM00776,TXN00252,PROD0340,3,6317.66,0,18952.98
ITEM00777,TXN00252,PROD0208,4,33404.04,15,113573.74
ITEM00778,TXN00252,PROD0147,3,5136.08,5,14637.83
ITEM00779,TXN00252,PROD0260,2,1125.27,0,2250.54
ITEM00780,TXN00252,PROD0346,5,4810.04,10,21645.18
ITEM00781,TXN00253,PROD0224,5,8117.9,15,34501.07
ITEM00782,TXN00253,PROD0314,2,3299.41,10,5938.94
ITEM00783,TXN00254,PROD0461,4,3100.59,0,12402.36
ITEM00784,TXN00255,PROD0416,1,29044.63,15,24687.94
ITEM00785,TXN00256,PROD0374,5,10333.68,15,43918.14
ITEM00786,TXN00256,PROD0059,5,2863.33,10,12884.99
ITEM00787,TXN00256,PROD0351,3,4894.47,15,12480.9
ITEM00788,TXN00256,PROD0275,4,1099.9,5,4179.62
ITEM00789,TXN00256,PROD0425,5,3706.03,10,16677.14
ITEM00790,TXN00257,PROD0059,3,2863.33,10,7730.99
ITEM00791,TXN00257,PROD0294,1,20877.39,5,19833.52
ITEM00792,TXN00257,PROD0202,3,2332.18,0,6996.54
ITEM00793,TXN00258,PROD0313,3,2040.96,5,5816.74
ITEM00794,TXN00258,PROD0113,3,3703.25,0,11109.75
ITEM00795,TXN00258,PROD0097,1,1182.65,5,1123.52
ITEM00796,TXN00258,PROD0257,4,7611.58,10,27401.69
ITEM00797,TXN00258,PROD0339,2,7954.37,0,15908.74
ITEM00798,TXN00259,PROD0149,3,13062.37,10,35268.4
ITEM00799,TXN00259,PROD0321,2,4870.47,10,8766.85
ITEM00800,TXN00259,PROD0478,1,4766.02,15,4051.12
ITEM00801,TXN00259,PROD0436,5,5579.24,10,25106.58
ITEM00802,TXN00259,PROD0308,2,994.59,15,1690.8
ITEM00803,TXN00260,PROD0279,4,9923.63,0,39694.52
ITEM00804,TXN00260,PROD0458,3,227.33,10,613.79
ITEM00805,TXN00260,PROD0088,3,3396.74,10,9171.2
ITEM00806,TXN00261,PROD0126,5,11913.09,0,59565.45
ITEM00807,TXN00261,PROD0115,2,38097.97,10,68576.35
ITEM00808,TXN00261,PROD0313,5,2040.96,15,8674.08
ITEM00809,TXN00261,PROD0038,5,4646.4,10,20908.8
ITEM00810,TXN00262,PROD0017,4,9931.4,5,37739.32
ITEM00811,TXN00263,PROD0231,1,964.99,15,820.24
ITEM00812,TXN00263,PROD0374,1,10333.68,0,10333.68
ITEM00813,TXN00263,PROD0107,3,2694.07,10,7273.99
ITEM00814,TXN00263,PROD0022,4,599.58,5,2278.4
ITEM00815,TXN00263,PROD0128,2,2365.82,15,4021.89
ITEM00816,TXN00264,PROD0488,3,33635.54,15,85770.63
ITEM00817,TXN00264,PROD0417,3,3050.63,0,9151.89
ITEM00818,TXN00265,PROD0085,2,6732.84,10,12119.11
ITEM00819,TXN00265,PROD0217,3,1087.07,5,3098.15
ITEM00820,TXN00265,PROD0219,3,8272.2,15,21094.11
ITEM00821,TXN00265,PROD0380,1,10992.31,5,10442.69
ITEM00822,TXN00265,PROD0383,4,2306.51,5,8764.74
ITEM00823,TXN00266,PROD0009,3,1975.47,15,5037.45
ITEM00824,TXN00266,PROD0347,1,4609.53,5,4379.05
ITEM00825,TXN00267,PROD0077,1,13169.14,5,12510.68
ITEM00826,TXN00268,PROD0224,4,8117.9,15,27600.86
ITEM00827,TXN00268,PROD0234,2,3797.37,0,7594.74
ITEM00828,TXN00268,PROD0231,1,964.99,0,964.99
ITEM00829,TXN00268,PROD0473,3,8152.5,15,20788.88
ITEM00830,TXN00268,PROD0429,5,4407.5,5,20935.62
ITEM00831,TXN00269,PROD0193,4,4304.97,10,15497.89
ITEM00832,TXN00269,PROD0072,1,1669.86,5,1586.37
ITEM00833,TXN00269,PROD0415,4,6929.34,15,23559.76
ITEM00834,TXN00270,PROD0170,4,1709.41,10,6153.88
ITEM00835,TXN00270,PROD0183,1,45791.53,15,38922.8
ITEM00836,TXN00270,PROD0202,3,2332.18,15,5947.06
ITEM00837,TXN00270,PROD0170,1,1709.41,5,1623.94
ITEM00838,TXN00270,PROD0380,1,10992.31,0,10992.31
ITEM00839,TXN00271,PROD0483,1,12208.98,0,12208.98
ITEM00840,TXN00271,PROD0178,4,4330.26,0,17321.04
ITEM00841,TXN00271,PROD0046,5,14000.55,10,63002.47
ITEM00842,TXN00272,PROD0079,4,6903.19,15,23470.85
ITEM00843,TXN00272,PROD0431,5,2645.38,0,13226.9
ITEM00844,TXN00272,PROD0476,5,3660.65,5,17388.09
ITEM00845,TXN00272,PROD0424,2,528.62,15,898.65
ITEM00846,TXN00273,PROD0299,1,2566.12,10,2309.51
ITEM00847,TXN00274,PROD0006,1,4251.9,10,3826.71
